district,year_month,t2m,prectotcorr,rh2m,ws2m,t2m_max,t2m_min,ndvi,evi
Ballari,2017-05-01,32.22258064516129,16.830000000000002,45.11096774193548,3.3499999999999996,38.84774193548387,25.856451612903225,,
Ballari,2017-06-01,27.41166666666667,97.84,67.47333333333333,5.176666666666667,33.054,23.116333333333333,,
Ballari,2017-07-01,26.624193548387098,51.260000000000005,70.15935483870967,5.516129032258065,32.19774193548387,22.48709677419355,,
Ballari,2017-08-01,26.596129032258066,78.33,71.09612903225806,3.987096774193548,32.15354838709678,22.36225806451613,,
Ballari,2017-09-01,25.720666666666666,143.53,78.24,2.3543333333333334,30.463,22.102666666666668,,
Ballari,2017-10-01,24.240000000000002,164.66,82.59967741935485,1.7306451612903226,28.823225806451614,20.668387096774193,,
Ballari,2017-11-01,23.219333333333335,2.74,73.02666666666667,1.8969999999999998,29.94366666666667,18.07133333333333,,
Ballari,2017-12-01,22.413548387096775,0.30999999999999994,62.04290322580645,2.3325806451612903,30.6,16.108064516129033,,
Ballari,2018-01-01,23.16032258064516,0.32,45.94129032258065,1.9512903225806453,31.80548387096774,15.427741935483871,,
Ballari,2018-02-01,25.28392857142857,0.38,34.83678571428571,2.3589285714285713,34.05392857142857,17.279285714285713,,
Ballari,2018-03-01,28.884193548387096,11.8,33.432258064516134,2.343225806451613,37.33870967741935,20.853870967741937,,
Ballari,2018-04-01,32.45433333333333,16.09,34.55333333333333,2.2150000000000003,39.836,24.785,,
Ballari,2018-05-01,31.093548387096774,40.93,51.49193548387097,2.9606451612903224,37.51903225806451,25.133225806451613,,
Ballari,2018-06-01,26.514333333333333,67.35000000000001,71.60066666666667,5.267333333333334,31.282333333333334,22.77,,
Ballari,2018-07-01,26.871290322580645,22.86,67.32516129032258,6.449354838709677,32.76870967741936,22.71516129032258,,
Ballari,2018-08-01,26.359032258064516,40.089999999999996,68.69806451612902,5.958064516129032,32.45258064516129,22.113548387096774,,
Ballari,2018-09-01,27.072,71.47,65.48533333333333,2.777333333333333,33.376333333333335,21.767666666666667,,
Ballari,2018-10-01,26.60258064516129,28.79,58.45161290322581,2.1067741935483872,33.95451612903226,20.25,,
Ballari,2018-11-01,25.871333333333332,4.1,52.035999999999994,2.5406666666666666,33.71,19.299666666666667,,
Ballari,2018-12-01,24.17322580645161,0.11,52.71,2.205483870967742,31.495806451612903,17.760645161290324,,
Ballari,2019-01-01,22.63193548387097,7.28,45.57,2.223548387096774,31.654838709677417,14.930322580645162,,
Ballari,2019-02-01,26.718214285714286,0.79,39.05428571428571,2.442857142857143,35.22571428571428,18.716785714285717,,
Ballari,2019-03-01,30.72935483870968,0.54,29.248064516129034,2.1106451612903228,38.90129032258065,22.662258064516127,,
Ballari,2019-04-01,33.07566666666666,21.46,31.611,2.287,40.601,25.65266666666667,,
Ballari,2019-05-01,32.86387096774193,57.78,42.01064516129032,3.4312903225806455,40.09645161290322,25.88258064516129,,
Ballari,2019-06-01,28.741333333333333,48.56,63.114333333333335,4.744666666666666,34.64666666666667,23.96966666666667,,
Ballari,2019-07-01,26.52064516129032,41.76,71.70193548387097,5.691612903225806,31.411612903225805,22.963870967741936,,
Ballari,2019-08-01,26.02032258064516,113.57,74.52612903225807,5.54516129032258,31.059354838709677,22.4158064516129,,
Ballari,2019-09-01,25.615666666666666,181.78,78.60166666666667,3.562,30.347666666666665,22.184,,
Ballari,2019-10-01,24.496451612903225,162.07,84.64903225806451,1.8925806451612903,28.554516129032258,21.321290322580648,,
Ballari,2019-11-01,23.638666666666666,17.39,80.43566666666668,2.1093333333333333,29.013666666666666,19.44766666666667,,
Ballari,2019-12-01,23.049032258064514,13.11,75.41806451612904,2.7838709677419353,29.456774193548387,18.443870967741937,,
Ballari,2020-01-01,24.647096774193546,0.56,58.26387096774194,2.432903225806452,32.58032258064516,18.133548387096774,,
Ballari,2020-02-01,26.434827586206897,0.0,44.14793103448276,2.6958620689655173,34.62586206896552,18.800689655172416,,
Ballari,2020-03-01,30.34741935483871,1.1099999999999999,34.38354838709678,2.3529032258064517,37.99483870967742,22.63,,
Ballari,2020-04-01,31.87366666666667,40.199999999999996,38.126999999999995,2.707333333333333,39.242,24.708000000000002,,
Ballari,2020-05-01,31.8141935483871,68.26,50.85354838709677,2.841290322580645,38.12,25.926129032258064,,
Ballari,2020-06-01,27.25133333333333,81.99,69.236,4.641,32.760000000000005,23.016333333333332,,
Ballari,2020-07-01,25.687096774193545,212.32,77.73935483870967,4.018387096774194,30.021612903225805,22.26483870967742,,
Ballari,2020-08-01,25.32741935483871,57.47,80.99645161290321,4.777096774193549,29.669032258064515,22.085483870967742,,
Ballari,2020-09-01,24.750666666666667,242.46,83.662,3.202,28.908,21.67233333333333,,
Ballari,2020-10-01,24.31935483870968,148.91,84.32677419354839,2.005483870967742,28.49741935483871,20.968387096774194,,
Ballari,2020-11-01,22.869666666666667,26.56,83.597,2.3946666666666667,27.878666666666668,18.974333333333334,,
Ballari,2020-12-01,21.516451612903225,7.81,76.47290322580645,2.5393548387096776,28.623870967741937,16.573225806451614,,
Ballari,2021-01-01,23.102580645161293,37.72,68.40677419354839,2.556451612903226,30.773225806451613,17.361612903225808,,
Ballari,2021-02-01,24.139642857142857,18.200000000000003,50.80535714285714,2.575714285714286,32.80571428571429,16.427857142857142,,
Ballari,2021-03-01,28.785806451612903,0.01,31.43032258064516,2.8525806451612903,37.660322580645165,20.32032258064516,,
Ballari,2021-04-01,31.231333333333332,33.71,40.81333333333334,2.3266666666666667,38.339333333333336,24.256333333333334,,
Ballari,2021-05-01,29.843548387096774,62.4,58.4558064516129,3.4264516129032256,35.640967741935484,24.75032258064516,,
Ballari,2021-06-01,26.646666666666665,123.76,71.43,4.727333333333333,31.726,22.680333333333333,,
Ballari,2021-07-01,25.815483870967743,121.27,77.20387096774193,5.198064516129032,30.45967741935484,22.427419354838708,,
Ballari,2021-08-01,26.013548387096773,70.07,73.85064516129032,4.104516129032258,31.477096774193548,21.914516129032258,,
Ballari,2021-09-01,25.968,42.79,74.576,3.759,31.444333333333336,21.916666666666668,,
Ballari,2021-10-01,25.45193548387097,124.36,78.58451612903225,1.782258064516129,30.371290322580645,21.557096774193546,,
Ballari,2021-11-01,24.006333333333334,135.94,82.51566666666666,2.258666666666667,28.794666666666668,20.738999999999997,,
Ballari,2021-12-01,21.95741935483871,3.2199999999999998,74.89903225806451,2.0999999999999996,28.57032258064516,16.937096774193545,,
Ballari,2022-01-01,23.16483870967742,2.93,63.94096774193549,2.27258064516129,30.858387096774194,16.97258064516129,,
Ballari,2022-02-01,25.912142857142857,0.0,46.77321428571429,2.466785714285714,34.46642857142857,18.083571428571428,,
Ballari,2022-03-01,30.003548387096775,1.95,33.6841935483871,2.6393548387096777,37.83709677419355,22.227741935483873,,
Ballari,2022-04-01,31.95133333333333,29.880000000000003,39.535666666666664,2.484,38.83533333333333,25.212,,
Ballari,2022-05-01,29.246129032258064,116.03,63.58387096774193,3.6093548387096774,35.44064516129033,24.042258064516126,,
Ballari,2022-06-01,26.695666666666668,103.57,71.75533333333333,4.0953333333333335,32.047,22.627666666666663,,
Ballari,2022-07-01,25.87709677419355,104.61,75.94612903225806,4.85516129032258,30.42516129032258,22.40774193548387,,
Ballari,2022-08-01,25.254193548387097,166.76999999999998,79.86258064516129,4.239677419354839,29.746451612903225,21.92096774193548,,
Ballari,2022-09-01,24.861,145.84,81.93833333333333,2.9810000000000003,29.375666666666667,21.317333333333334,,
Ballari,2022-10-01,23.736129032258063,121.64,82.17225806451613,1.9867741935483871,28.27225806451613,20.04290322580645,,
Ballari,2022-11-01,22.630999999999997,14.45,77.59899999999999,1.942,28.675,17.842,,
Ballari,2022-12-01,23.31451612903226,32.34,73.21483870967741,2.378064516129032,30.306129032258063,18.171935483870968,,
Ballari,2023-01-01,22.899032258064516,0.0,56.46225806451613,2.7229032258064514,31.750967741935483,15.676129032258064,,
Ballari,2023-02-01,26.296071428571427,0.0,36.6925,2.4882142857142857,35.53892857142857,17.819285714285716,,
Ballari,2023-03-01,28.531290322580645,5.25,35.44516129032258,2.7625806451612904,36.480000000000004,20.503225806451614,,
Ballari,2023-04-01,31.135,51.46,34.86933333333333,2.2863333333333333,38.565666666666665,23.701,,
Ballari,2023-05-01,30.315806451612904,48.43,57.32290322580645,2.4680645161290324,36.766451612903225,24.46548387096774,,
Ballari,2023-06-01,29.61433333333333,36.49,57.66866666666667,5.096333333333333,35.82166666666667,24.293,,
Ballari,2023-07-01,26.50193548387097,103.33,72.50032258064518,6.0925806451612905,31.71483870967742,22.710322580645162,,
Ballari,2023-08-01,27.60483870967742,33.1,67.0867741935484,4.3103225806451615,33.918064516129036,22.573548387096775,,
Ballari,2023-09-01,26.416333333333334,91.45,73.76633333333334,3.6933333333333334,32.11866666666667,22.209333333333333,,
Ballari,2023-10-01,28.143548387096775,1.4,55.31483870967742,2.514516129032258,35.157419354838716,22.04612903225806,,
Ballari,2023-11-01,25.964,48.58,68.43266666666666,2.6653333333333333,32.470666666666666,21.03933333333333,,
Ballari,2023-12-01,24.259999999999998,6.64,62.79354838709677,2.884193548387097,31.813870967741938,18.60741935483871,,
Ballari,2024-01-01,25.040967741935482,2.33,54.358064516129026,2.7190322580645163,32.700645161290325,18.42290322580645,,
Ballari,2024-02-01,27.272758620689654,0.0,41.436551724137935,2.6758620689655173,35.98793103448276,19.130344827586207,,
Ballari,2024-03-01,31.399677419354838,0.18,30.551290322580645,2.5667741935483868,39.0758064516129,23.787096774193547,,
Ballari,2024-04-01,33.345,8.959999999999999,31.889999999999997,2.7449999999999997,40.88166666666667,26.000999999999998,,
Ballari,2024-05-01,31.137096774193548,105.35000000000001,56.13161290322581,3.00258064516129,37.58709677419355,25.35967741935484,,
Ballari,2024-06-01,26.653666666666666,109.37,72.11466666666666,4.9783333333333335,31.666,22.834,,
Ballari,2024-07-01,26.348709677419354,59.17,74.02387096774193,6.610322580645162,31.22225806451613,22.926774193548386,,
Ballari,2024-08-01,26.46451612903226,167.96,77.76709677419355,3.571935483870968,31.009677419354837,22.933548387096774,,
Ballari,2024-09-01,25.785,73.64,78.45866666666667,3.582666666666667,30.746333333333332,22.067,,
Ballari,2024-10-01,25.365806451612904,171.07999999999998,81.60612903225807,1.816451612903226,29.850322580645162,21.813548387096777,,
Ballari,2024-11-01,23.765333333333334,7.0,76.58666666666666,2.1816666666666666,29.879666666666665,19.15,,
Ballari,2024-12-01,24.32774193548387,21.13,74.22225806451613,2.4896774193548388,30.830645161290324,19.748709677419356,,
Ballari,2025-01-01,23.60709677419355,0.06,57.32677419354839,2.8570967741935482,32.38935483870968,16.74258064516129,,
Ballari,2025-02-01,26.712500000000002,0.1,38.510714285714286,2.7410714285714284,36.004642857142855,18.116071428571427,,
Ballari,2025-03-01,29.88225806451613,3.9,30.739032258064515,2.554193548387097,38.54806451612903,21.654193548387095,,
Ballari,2025-04-01,31.136000000000003,63.660000000000004,45.93333333333333,2.0236666666666667,38.398,23.923000000000002,,
Ballari,2025-05-01,28.608709677419355,175.24,63.97870967741935,3.394838709677419,34.28387096774193,23.566129032258065,,
Ballari,2025-06-01,26.824,47.870000000000005,73.02733333333335,5.242,31.98966666666667,22.799333333333333,,
Ballari,2025-07-01,26.27806451612903,73.42,73.55322580645162,5.870322580645161,31.557096774193546,22.589032258064517,,
Ballari,2025-08-01,25.234193548387097,177.96,80.41290322580646,3.8951612903225805,29.66290322580645,21.80548387096774,,
Ballari,2025-09-01,24.954666666666665,106.05,81.81966666666668,3.263,29.514666666666667,21.540000000000003,,
Ballari,2025-10-01,24.65225806451613,163.91,82.20935483870969,2.419677419354839,29.385483870967743,21.16032258064516,,
Ballari,2025-11-01,-131.721,-2975.0,-78.4675,-148.6105,-127.40450000000001,-135.2555,,
Belagavi,2016-11-01,20.890333333333334,16.3,61.495333333333335,2.0140000000000002,29.46033333333333,14.334333333333332,,
Belagavi,2016-12-01,22.050322580645158,0.44000000000000006,47.03967741935484,2.079032258064516,31.60516129032258,14.612580645161291,,
Belagavi,2017-01-01,22.76451612903226,0.0,42.05903225806451,1.8574193548387097,32.21354838709677,15.107741935483872,,
Belagavi,2017-02-01,25.121785714285714,0.0,37.26714285714286,2.0292857142857144,35.50928571428572,16.452857142857145,,
Belagavi,2017-03-01,26.623870967741937,0.47,46.91451612903226,1.9806451612903226,37.28774193548387,17.938387096774196,,
Belagavi,2017-04-01,29.016000000000002,6.83,49.68033333333334,2.429666666666667,39.54866666666667,20.829,,
Belagavi,2017-05-01,28.316129032258065,69.47999999999999,62.68322580645162,2.8283870967741938,36.369677419354836,22.793548387096774,,
Belagavi,2017-06-01,24.640666666666668,252.79000000000002,84.23299999999999,4.088333333333334,28.656333333333333,22.107000000000003,,
Belagavi,2017-07-01,23.598387096774193,359.73,89.45193548387095,4.645806451612904,26.57967741935484,21.692580645161293,,
Belagavi,2017-08-01,23.316451612903226,233.13,89.64225806451613,3.3019354838709676,26.719032258064516,21.10709677419355,,
Belagavi,2017-09-01,23.636666666666667,311.83,89.47233333333334,2.0586666666666664,27.308333333333334,20.987000000000002,,
Belagavi,2017-10-01,23.121935483870967,123.03,86.19612903225806,1.3983870967741936,27.369032258064518,19.766129032258064,,
Belagavi,2017-11-01,20.884666666666664,1.37,74.78266666666667,1.8673333333333333,27.390333333333334,15.621666666666666,,
Belagavi,2017-12-01,20.947741935483872,6.21,61.95612903225807,2.2251612903225806,29.17838709677419,14.864193548387098,,
Belagavi,2018-01-01,22.139354838709675,0.34,45.40032258064517,1.5874193548387097,31.51516129032258,14.484516129032258,,
Belagavi,2018-02-01,24.813214285714285,0.48,32.230357142857144,1.782857142857143,34.14178571428572,16.85,,
Belagavi,2018-03-01,27.2958064516129,8.1,43.80774193548387,1.7245161290322581,36.63677419354839,19.55806451612903,,
Belagavi,2018-04-01,29.299,13.799999999999999,46.869,2.021333333333333,38.769,21.532333333333334,,
Belagavi,2018-05-01,27.47774193548387,95.99,67.57451612903226,2.370967741935484,34.69935483870968,22.52225806451613,,
Belagavi,2018-06-01,24.23,467.62,88.79066666666668,3.768333333333333,27.19066666666667,22.342,,
Belagavi,2018-07-01,23.05483870967742,452.97,92.0009677419355,4.983548387096774,25.491290322580646,21.63225806451613,,
Belagavi,2018-08-01,22.64774193548387,239.96,90.97612903225807,4.736774193548388,25.592903225806452,20.938709677419357,,
Belagavi,2018-09-01,22.853,134.0,86.921,2.021333333333333,27.391333333333332,19.48,,
Belagavi,2018-10-01,23.444193548387098,51.47,74.6641935483871,1.5870967741935484,29.131290322580647,18.690967741935484,,
Belagavi,2018-11-01,22.979,16.11,62.601,1.8203333333333334,30.383666666666667,16.918666666666667,,
Belagavi,2018-12-01,22.120967741935484,3.46,53.99548387096774,1.8370967741935484,30.593548387096774,15.556129032258065,,
Belagavi,2019-01-01,22.02548387096774,0.0,38.26806451612903,1.9509677419354838,32.08838709677419,13.991290322580646,,
Belagavi,2019-02-01,24.919642857142858,0.0,39.54071428571429,1.925,35.0575,16.745714285714286,,
Belagavi,2019-03-01,27.02032258064516,12.67,43.47451612903226,1.997741935483871,37.811290322580646,18.412258064516127,,
Belagavi,2019-04-01,29.307000000000002,19.27,49.255,2.1106666666666665,39.54966666666667,21.124666666666666,,
Belagavi,2019-05-01,29.016774193548386,3.81,54.92645161290323,3.0964516129032256,38.51806451612903,22.23032258064516,,
Belagavi,2019-06-01,26.06433333333333,372.9,77.577,3.6229999999999998,31.336000000000002,22.745333333333335,,
Belagavi,2019-07-01,23.684193548387096,658.31,92.47709677419354,4.255483870967742,25.873225806451615,22.265806451612903,,
Belagavi,2019-08-01,23.225161290322582,860.73,92.57064516129033,4.42,25.69677419354839,21.61967741935484,,
Belagavi,2019-09-01,23.092333333333332,337.05,91.87166666666667,3.228666666666667,26.124333333333333,21.038999999999998,,
Belagavi,2019-10-01,23.01451612903226,335.31,90.01967741935485,1.816451612903226,26.4741935483871,20.405483870967743,,
Belagavi,2019-11-01,21.804666666666666,14.81,84.738,1.9493333333333331,27.014333333333333,17.605999999999998,,
Belagavi,2019-12-01,21.75774193548387,2.28,79.67258064516129,1.9725806451612902,27.08258064516129,17.28548387096774,,
Belagavi,2020-01-01,21.837419354838712,0.23,66.95451612903226,1.702258064516129,30.397096774193546,15.422903225806452,,
Belagavi,2020-02-01,24.54689655172414,1.34,47.711724137931036,1.8358620689655174,33.884827586206896,16.89034482758621,,
Belagavi,2020-03-01,26.77548387096774,14.15,50.67290322580645,2.1238709677419356,36.34645161290322,19.174516129032256,,
Belagavi,2020-04-01,29.061,37.14,52.725,1.9673333333333332,38.05766666666667,22.039333333333335,,
Belagavi,2020-05-01,29.32,44.28,60.03741935483871,2.6625806451612903,37.24774193548387,23.741612903225807,,
Belagavi,2020-06-01,24.297666666666665,437.37,87.06,3.537,27.86433333333333,21.855,,
Belagavi,2020-07-01,23.355483870967742,536.25,91.55612903225806,3.4183870967741936,26.14709677419355,21.429354838709674,,
Belagavi,2020-08-01,23.241612903225807,641.35,93.36322580645162,4.3261290322580646,25.583225806451615,21.740000000000002,,
Belagavi,2020-09-01,23.17866666666667,377.31,91.58933333333333,2.4613333333333336,26.372666666666664,20.846,,
Belagavi,2020-10-01,22.98709677419355,252.62,89.5974193548387,1.6948387096774193,26.69193548387097,20.15096774193548,,
Belagavi,2020-11-01,21.753333333333334,0.32,84.107,2.32,26.90266666666667,17.725,,
Belagavi,2020-12-01,20.943870967741937,2.62,73.57000000000001,2.063225806451613,27.812258064516126,15.39258064516129,,
Belagavi,2021-01-01,23.190967741935484,9.549999999999999,67.05290322580645,1.4451612903225806,30.886451612903226,17.21741935483871,,
Belagavi,2021-02-01,24.064642857142854,9.35,49.67071428571428,1.9521428571428572,33.11357142857143,16.65357142857143,,
Belagavi,2021-03-01,28.186451612903223,2.3400000000000003,41.48193548387097,1.677741935483871,37.59451612903226,20.243225806451612,,
Belagavi,2021-04-01,28.693666666666665,39.01,53.096333333333334,1.9216666666666666,37.52066666666667,21.65266666666667,,
Belagavi,2021-05-01,26.49516129032258,251.99,76.03935483870967,2.6222580645161293,31.62451612903226,22.793225806451613,,
Belagavi,2021-06-01,23.939,501.45,88.62366666666667,3.405666666666667,27.05366666666667,21.685666666666666,,
Belagavi,2021-07-01,23.25516129032258,711.63,92.69032258064516,4.231935483870967,25.57032258064516,21.715806451612906,,
Belagavi,2021-08-01,22.998064516129034,143.94,89.86645161290323,3.1606451612903226,26.493870967741934,20.70225806451613,,
Belagavi,2021-09-01,23.031,226.69,91.065,3.2199999999999998,26.266000000000002,20.807000000000002,,
Belagavi,2021-10-01,23.508709677419354,131.74,86.47935483870968,1.5616129032258064,27.925806451612903,20.107741935483872,,
Belagavi,2021-11-01,22.78533333333333,88.99,84.28566666666667,1.8739999999999999,27.386000000000003,19.278000000000002,,
Belagavi,2021-12-01,20.76483870967742,63.669999999999995,78.95935483870967,1.6261290322580646,26.91,15.84483870967742,,
Belagavi,2022-01-01,20.350967741935484,0.23,67.74451612903225,1.773548387096774,28.475483870967743,14.136774193548387,,
Belagavi,2022-02-01,23.582500000000003,0.0,51.795,1.7028571428571428,33.54642857142857,15.6275,,
Belagavi,2022-03-01,27.773548387096774,12.389999999999999,47.37870967741936,1.835483870967742,36.98903225806452,20.223225806451612,,
Belagavi,2022-04-01,28.392333333333333,51.940000000000005,57.44866666666667,1.6033333333333333,36.25033333333333,22.362666666666666,,
Belagavi,2022-05-01,27.188064516129035,69.36999999999999,69.3474193548387,3.1206451612903225,34.156129032258065,22.596774193548388,,
Belagavi,2022-06-01,24.563666666666666,307.03000000000003,83.027,3.179333333333333,28.787,21.956333333333337,,
Belagavi,2022-07-01,23.260322580645163,524.39,91.49741935483871,4.227741935483871,25.812580645161294,21.611612903225808,,
Belagavi,2022-08-01,22.914516129032258,367.21,91.54967741935484,3.8890322580645162,25.773225806451613,21.080322580645163,,
Belagavi,2022-09-01,22.89466666666667,255.16,91.08033333333333,2.609,26.36466666666667,20.50766666666667,,
Belagavi,2022-10-01,22.399677419354838,160.19,85.90741935483871,1.7251612903225806,26.76774193548387,18.896129032258063,,
Belagavi,2022-11-01,21.116333333333333,2.24,80.57566666666666,2.022,26.782666666666668,16.591666666666665,,
Belagavi,2022-12-01,22.38225806451613,3.9299999999999997,69.24967741935485,1.8712903225806452,29.721290322580646,16.445806451612903,,
Belagavi,2023-01-01,22.23,0.02,51.611612903225804,1.5970967741935482,31.781935483870967,14.471935483870968,,
Belagavi,2023-02-01,25.681071428571432,0.0,27.305357142857144,2.0860714285714286,35.85035714285714,16.896071428571428,,
Belagavi,2023-03-01,26.389032258064514,0.05,40.71677419354839,2.343225806451613,35.72838709677419,18.55322580645161,,
Belagavi,2023-04-01,28.401,13.48,48.681000000000004,1.9729999999999999,37.46633333333333,20.901999999999997,,
Belagavi,2023-05-01,28.42258064516129,36.75,59.15677419354839,2.47741935483871,36.42290322580645,22.428709677419352,,
Belagavi,2023-06-01,26.273666666666667,178.28,75.17,3.7253333333333334,31.776666666666664,22.703333333333333,,
Belagavi,2023-07-01,23.485806451612902,734.96,91.21032258064515,4.836774193548387,25.957741935483874,21.811290322580643,,
Belagavi,2023-08-01,23.315161290322582,114.18,89.35032258064517,3.2148387096774194,27.149354838709677,20.716129032258067,,
Belagavi,2023-09-01,23.375999999999998,245.54,90.084,2.83,26.958000000000002,21.011666666666667,,
Belagavi,2023-10-01,23.800322580645158,42.95,79.58322580645161,1.7019354838709677,29.31935483870968,19.24774193548387,,
Belagavi,2023-11-01,23.54733333333333,33.79,76.824,1.7496666666666667,29.242666666666665,19.161,,
Belagavi,2023-12-01,23.108387096774194,0.82,58.27967741935484,2.164193548387097,31.233548387096775,16.92258064516129,,
Belagavi,2024-01-01,23.388387096774192,3.1,54.04354838709677,1.805806451612903,32.471612903225804,16.27709677419355,,
Belagavi,2024-02-01,25.850689655172413,0.0,39.914482758620686,1.8103448275862069,35.61896551724138,17.69965517241379,,
Belagavi,2024-03-01,27.991290322580646,0.25,42.51,2.120967741935484,37.94483870967742,20.011935483870968,,
Belagavi,2024-04-01,29.951999999999998,47.02,49.89933333333333,1.8589999999999998,38.793,23.058,,
Belagavi,2024-05-01,28.550967741935484,76.7,65.2841935483871,2.446774193548387,36.14129032258065,22.89741935483871,,
Belagavi,2024-06-01,24.57133333333333,387.92,85.77733333333335,3.6896666666666667,28.035,22.160666666666668,,
Belagavi,2024-07-01,23.69451612903226,1016.11,93.2683870967742,5.365161290322581,25.715806451612906,22.206129032258065,,
Belagavi,2024-08-01,23.924193548387095,383.44,92.26935483870967,3.378064516129032,26.643225806451614,22.04032258064516,,
Belagavi,2024-09-01,23.237000000000002,306.03,91.29466666666667,2.9316666666666666,26.592666666666666,20.961666666666666,,
Belagavi,2024-10-01,23.653870967741934,341.90000000000003,88.2158064516129,1.6099999999999999,27.646774193548385,20.458387096774196,,
Belagavi,2024-11-01,20.852,6.35,82.11166666666666,2.339,26.56066666666667,16.478333333333335,,
Belagavi,2024-12-01,21.856451612903225,8.83,78.20903225806451,2.0048387096774194,27.950000000000003,17.24451612903226,,
Belagavi,2025-01-01,22.325483870967744,0.0,53.920967741935485,2.1629032258064513,31.379354838709677,15.186129032258064,,
Belagavi,2025-02-01,25.93607142857143,0.060000000000000005,36.23714285714286,1.9435714285714287,35.86035714285715,17.657500000000002,,
Belagavi,2025-03-01,28.638387096774192,8.45,37.226451612903226,2.0206451612903225,38.471612903225804,20.57741935483871,,
Belagavi,2025-04-01,29.389,35.28,51.154,1.9216666666666666,38.714333333333336,22.124333333333333,,
Belagavi,2025-05-01,26.385483870967743,319.94,72.9141935483871,3.011290322580645,32.208064516129035,22.200000000000003,,
Belagavi,2025-06-01,24.176333333333332,436.13,89.96233333333333,4.373666666666667,27.127666666666666,22.192,,
Belagavi,2025-07-01,23.36032258064516,422.09000000000003,92.00774193548386,4.912258064516129,25.909032258064514,21.869032258064518,,
Belagavi,2025-08-01,22.781935483870967,416.1,92.40516129032258,3.584838709677419,25.529032258064515,21.019032258064517,,
Belagavi,2025-09-01,22.67233333333333,174.35,91.20566666666667,2.756666666666667,26.100666666666665,20.444333333333336,,
Belagavi,2025-10-01,22.8141935483871,206.71,88.3316129032258,2.4070967741935485,26.936451612903223,19.754193548387097,,
Belagavi,2025-11-01,-132.5425,-2989.29,-79.803,-148.623,-127.599,-136.605,,
Bengaluru Rural,2016-11-01,23.435,1.9400000000000002,51.06666666666667,2.1176666666666666,32.464666666666666,16.174333333333333,,
Bengaluru Rural,2016-12-01,21.074193548387097,60.78,59.413870967741936,2.4148387096774195,29.83516129032258,14.823870967741936,,
Bengaluru Rural,2017-01-01,21.309032258064516,5.140000000000001,57.294838709677414,2.5067741935483867,30.28322580645161,14.024838709677418,,
Bengaluru Rural,2017-02-01,23.142142857142858,0.0,43.25642857142857,2.665,33.37321428571428,14.258928571428571,,
Bengaluru Rural,2017-03-01,26.345483870967744,35.12,48.35548387096774,2.3058064516129035,34.38741935483871,18.868709677419353,,
Bengaluru Rural,2017-04-01,29.777,21.65,40.813,2.1003333333333334,37.25666666666667,22.255999999999997,,
Bengaluru Rural,2017-05-01,27.318064516129034,126.95,63.534838709677416,2.370967741935484,33.36612903225806,22.12258064516129,,
Bengaluru Rural,2017-06-01,24.299333333333333,67.41,73.115,4.186333333333334,29.956333333333337,20.205,,
Bengaluru Rural,2017-07-01,24.391935483870967,68.66,71.64225806451613,4.333870967741936,30.594516129032257,19.913870967741936,,
Bengaluru Rural,2017-08-01,23.580000000000002,198.42000000000002,79.10354838709678,3.0425806451612902,28.442903225806454,19.87,,
Bengaluru Rural,2017-09-01,22.844,269.92,85.82966666666667,2.1593333333333335,26.990000000000002,19.62633333333333,,
Bengaluru Rural,2017-10-01,21.949032258064516,250.76,87.17096774193548,1.687741935483871,25.893870967741936,18.78806451612903,,
Bengaluru Rural,2017-11-01,20.828666666666667,30.97,86.32600000000001,2.247,25.920333333333335,16.950333333333333,,
Bengaluru Rural,2017-12-01,19.087419354838712,13.08,80.8225806451613,2.14,25.265806451612903,14.34032258064516,,
Bengaluru Rural,2018-01-01,19.79548387096774,0.0,68.25967741935484,1.9129032258064516,27.94483870967742,13.426774193548388,,
Bengaluru Rural,2018-02-01,21.766428571428573,5.57,55.324999999999996,2.319642857142857,30.72714285714286,14.491071428571429,,
Bengaluru Rural,2018-03-01,25.98,22.11,44.534193548387094,2.423548387096774,34.42903225806452,18.32774193548387,,
Bengaluru Rural,2018-04-01,28.81066666666667,29.88,48.24633333333334,2.4829999999999997,36.20399999999999,21.804666666666666,,
Bengaluru Rural,2018-05-01,26.437419354838706,154.88,68.13677419354838,1.8735483870967742,32.417096774193546,21.32225806451613,,
Bengaluru Rural,2018-06-01,23.928333333333335,56.64,74.984,4.192,29.273333333333333,19.936666666666667,,
Bengaluru Rural,2018-07-01,23.856451612903225,59.03,75.02806451612904,4.781612903225806,29.354193548387098,19.85516129032258,,
Bengaluru Rural,2018-08-01,23.720967741935485,54.43,74.0241935483871,4.7454838709677425,29.809354838709677,19.37483870967742,,
Bengaluru Rural,2018-09-01,24.334333333333333,113.19,72.29233333333333,2.207666666666667,30.46333333333333,19.253666666666668,,
Bengaluru Rural,2018-10-01,23.41322580645161,62.36,69.07032258064515,2.0261290322580647,30.263548387096773,17.929354838709674,,
Bengaluru Rural,2018-11-01,22.88266666666667,23.46,66.51166666666667,2.54,30.619666666666667,17.311666666666667,,
Bengaluru Rural,2018-12-01,22.680967741935483,4.78,61.42903225806452,2.2496774193548386,30.557419354838707,16.48290322580645,,
Bengaluru Rural,2019-01-01,21.395806451612902,10.530000000000001,52.32709677419355,2.458064516129032,31.34225806451613,13.62483870967742,,
Bengaluru Rural,2019-02-01,24.70321428571429,17.44,50.57964285714286,2.595714285714286,33.215357142857144,17.20357142857143,,
